Ward code,Year,population,Square Kilometres,Population Density
E05013929,2015,10126.5,2.0645,5401.88
E05013929,2016,10298.5,2.0645,5491.97
E05013929,2017,10400.5,2.0645,5552.76
E05013929,2018,10449.0,2.0645,5586.01
E05013929,2019,10488.5,2.0645,5614.0
E05013929,2020,10737.0,2.0645,5728.42
E05013929,2021,10967.0,2.0645,5834.5
E05013929,2022,11184.5,2.0645,5934.19
E05013929,2023,11395.0,2.0645,6027.79
E05013929,2024,11582.0,2.0645,6108.2
E05013929,2025,11614.0,2.0645,6127.09
E05013930,2013,11611.0,1.412,8492.07
E05013930,2014,11904.5,1.412,8716.82
E05013930,2015,12303.5,1.412,9029.11
E05013930,2016,12625.5,1.412,9281.27
E05013930,2017,12896.0,1.412,9492.53
E05013930,2018,13108.0,1.412,9659.36
E05013930,2019,13315.5,1.412,9824.3
E05013930,2020,13364.0,1.412,9865.03
E05013930,2021,13392.5,1.412,9890.61
E05013930,2022,13398.5,1.412,9900.15
E05013930,2023,13381.5,1.412,9891.41
E05013930,2024,13337.5,1.412,9863.7
E05013930,2025,13269.5,1.412,9819.61
E05013931,2013,9858.5,4.7405,3042.75
E05013931,2014,10012.5,4.7405,3087.26
E05013931,2015,10102.0,4.7405,3113.59
E05013931,2016,10160.5,4.7405,3135.23
E05013931,2017,10209.0,4.7405,3151.5
E05013931,2018,10204.5,4.7405,3147.81
E05013931,2019,10218.5,4.7405,3149.67
E05013931,2020,10236.0,4.7405,3160.09
E05013931,2021,10254.5,4.7405,3168.52
E05013931,2022,10286.0,4.7405,3178.1
E05013931,2023,10310.5,4.7405,3185.2
E05013931,2024,10331.5,4.7405,3189.91
E05013931,2025,10290.5,4.7405,3175.41
E05013932,2013,11985.5,2.8255,6567.0
E05013932,2014,12298.0,2.8255,6768.72
E05013932,2015,12718.5,2.8255,7064.42
E05013932,2016,13065.5,2.8255,7305.24
E05013932,2017,13369.0,2.8255,7508.4
E05013932,2018,13587.0,2.8255,7667.27
E05013932,2019,13797.5,2.8255,7827.63
E05013932,2020,13845.0,2.8255,7871.99
E05013932,2021,13875.5,2.8255,7904.09
E05013932,2022,13888.0,2.8255,7926.03
E05013932,2023,13880.0,2.8255,7930.88
E05013932,2024,13856.0,2.8255,7925.73
E05013932,2025,13894.0,2.8255,7930.58
E05013933,2013,10356.0,3.0285,4257.18
E05013933,2014,10504.0,3.0285,4314.14
E05013933,2015,10651.5,3.0285,4375.35
E05013933,2016,10765.0,3.0285,4418.78
E05013933,2017,10871.0,3.0285,4455.94
E05013933,2018,10903.5,3.0285,4464.64
E05013933,2019,10929.0,3.0285,4474.04
E05013933,2020,10952.5,3.0285,4492.3
E05013933,2021,10960.5,3.0285,4502.1
E05013933,2022,10968.5,3.0285,4514.76
E05013933,2023,10968.0,3.0285,4521.87
E05013933,2024,10960.0,3.0285,4526.34
E05013933,2025,10992.5,3.0285,4529.14
E05013934,2013,9913.0,2.0235,4945.64
E05013934,2014,10068.5,2.0235,5023.95
E05013934,2015,10345.5,2.0235,5167.7
E05013934,2016,10433.0,2.0235,5212.17
E05013934,2017,10512.5,2.0235,5251.88
E05013934,2018,10548.0,2.0235,5269.78
E05013934,2019,10571.5,2.0235,5281.89
E05013934,2020,10702.5,2.0235,5348.12
E05013934,2021,10821.5,2.0235,5408.88
E05013934,2022,10929.0,2.0235,5463.0
E05013934,2023,11020.5,2.0235,5510.01
E05013934,2024,11102.5,2.0235,5552.29
E05013934,2025,11220.5,2.0235,5612.87
E05013935,2013,9977.666666666666,4.025333333333333,3340.77
E05013935,2014,10166.0,4.025333333333333,3403.46
E05013935,2015,10274.333333333334,4.025333333333333,3439.76
E05013935,2016,10348.0,4.025333333333333,3467.55
E05013935,2017,10431.0,4.025333333333333,3497.91
E05013935,2018,10452.333333333334,4.025333333333333,3504.84
E05013935,2019,10482.666666666666,4.025333333333333,3514.16
E05013935,2020,10613.333333333334,4.025333333333333,3566.97
E05013935,2021,10741.333333333334,4.025333333333333,3617.17
E05013935,2022,10866.0,4.025333333333333,3663.5
E05013935,2023,10991.0,4.025333333333333,3710.11
E05013935,2024,11102.666666666666,4.025333333333333,3750.89
E05013935,2025,11138.666666666666,4.025333333333333,3765.62
E05013936,2013,9611.333333333334,2.4003333333333337,4065.18
E05013936,2014,9788.333333333334,2.4003333333333337,4138.35
E05013936,2015,9933.0,2.4003333333333337,4196.58
E05013936,2016,10051.666666666666,2.4003333333333337,4244.8
E05013936,2017,10139.333333333334,2.4003333333333337,4280.61
E05013936,2018,10158.666666666666,2.4003333333333337,4287.34
E05013936,2019,10178.0,2.4003333333333337,4294.81
E05013936,2020,10431.0,2.4003333333333337,4392.76
E05013936,2021,10667.666666666666,2.4003333333333337,4484.02
E05013936,2022,10886.666666666666,2.4003333333333337,4568.41
E05013936,2023,11110.666666666666,2.4003333333333337,4654.33
E05013936,2024,11314.0,2.4003333333333337,4731.92
E05013936,2025,11368.333333333334,2.4003333333333337,4750.7
E05013937,2013,11611.0,1.412,8492.07
E05013937,2014,11904.5,1.412,8716.82
E05013937,2015,12303.5,1.412,9029.11
E05013937,2016,12625.5,1.412,9281.27
E05013937,2017,12896.0,1.412,9492.53
E05013937,2018,13108.0,1.412,9659.36
E05013937,2019,13315.5,1.412,9824.3
E05013937,2020,13364.0,1.412,9865.03
E05013937,2021,13392.5,1.412,9890.61
E05013937,2022,13398.5,1.412,9900.15
E05013937,2023,13381.5,1.412,9891.41
E05013937,2024,13337.5,1.412,9863.7
E05013937,2025,13269.5,1.412,9819.61
E05013938,2013,11041.5,1.634,6918.25
E05013938,2014,11259.0,1.634,7050.98
E05013938,2015,11505.0,1.634,7201.98
E05013938,2016,11735.5,1.634,7342.36
E05013938,2017,11925.5,1.634,7458.89
E05013938,2018,12029.5,1.634,7524.11
E05013938,2019,12105.5,1.634,7572.42
E05013938,2020,12384.0,1.634,7734.71
E05013938,2021,12656.5,1.634,7895.42
E05013938,2022,12909.5,1.634,8042.77
E05013938,2023,13129.0,1.634,8168.37
E05013938,2024,13336.0,1.634,8286.79
E05013938,2025,13730.5,1.634,8529.5
E05013939,2013,9553.0,1.986,4862.63
E05013939,2014,9664.0,1.986,4918.34
E05013939,2015,9763.5,1.986,4968.75
E05013939,2016,9853.0,1.986,5015.6
E05013939,2017,9934.0,1.986,5057.1
E05013939,2018,9958.0,1.986,5069.1
E05013939,2019,9970.0,1.986,5075.24
E05013939,2020,10107.0,1.986,5146.6
E05013939,2021,10226.0,1.986,5209.2
E05013939,2022,10342.5,1.986,5269.72
E05013939,2023,10436.0,1.986,5319.34
E05013939,2024,10530.0,1.986,5369.66
E05013939,2025,10636.0,1.986,5425.52
E05013940,2013,9913.0,2.0235,4945.64
E05013940,2014,10068.5,2.0235,5023.95
E05013940,2015,10345.5,2.0235,5167.7
E05013940,2016,10433.0,2.0235,5212.17
E05013940,2017,10512.5,2.0235,5251.88
E05013940,2018,10548.0,2.0235,5269.78
E05013940,2019,10571.5,2.0235,5281.89
E05013940,2020,10702.5,2.0235,5348.12
E05013940,2021,10821.5,2.0235,5408.88
E05013940,2022,10929.0,2.0235,5463.0
E05013940,2023,11020.5,2.0235,5510.01
E05013940,2024,11102.5,2.0235,5552.29
E05013940,2025,11220.5,2.0235,5612.87
E05013941,2013,10550.5,1.614,6720.9
E05013941,2014,10731.5,1.614,6835.65
E05013941,2015,11061.0,1.614,7032.64
E05013941,2016,11211.0,1.614,7131.74
E05013941,2017,11333.5,1.614,7213.59
E05013941,2018,11405.0,1.614,7262.12
E05013941,2019,11462.5,1.614,7300.99
E05013941,2020,11622.5,1.614,7402.47
E05013941,2021,11790.5,1.614,7509.68
E05013941,2022,11925.0,1.614,7596.02
E05013941,2023,12044.0,1.614,7670.03
E05013941,2024,12155.0,1.614,7739.14
E05013941,2025,12410.5,1.614,7910.42
E05013942,2013,9716.0,2.241,4515.15
E05013942,2014,9839.0,2.241,4569.85
E05013942,2015,9994.0,2.241,4636.51
E05013942,2016,10144.0,2.241,4703.37
E05013942,2017,10218.5,2.241,4739.23
E05013942,2018,10229.0,2.241,4744.95
E05013942,2019,10233.0,2.241,4747.62
E05013942,2020,10501.0,2.241,4863.61
E05013942,2021,10750.0,2.241,4971.61
E05013942,2022,10982.0,2.241,5071.45
E05013942,2023,11215.0,2.241,5171.12
E05013942,2024,11443.5,2.241,5270.01
E05013942,2025,11528.5,2.241,5315.29
E05013943,2013,11198.5,1.648,6952.6
E05013943,2014,11469.5,1.648,7122.89
E05013943,2015,11804.0,1.648,7336.64
E05013943,2016,12077.5,1.648,7506.89
E05013943,2017,12357.5,1.648,7687.62
E05013943,2018,12496.0,1.648,7777.16
E05013943,2019,12600.5,1.648,7845.59
E05013943,2020,12825.0,1.648,7967.45
E05013943,2021,13028.5,1.648,8076.74
E05013943,2022,13231.0,1.648,8186.33
E05013943,2023,13405.5,1.648,8278.45
E05013943,2024,13556.0,1.648,8355.08
E05013943,2025,13713.5,1.648,8423.01
E05013944,2013,10318.333333333334,1.9036666666666668,5755.01
E05013944,2014,10551.333333333334,1.9036666666666668,5883.41
E05013944,2015,10736.0,1.9036666666666668,5989.28
E05013944,2016,10865.333333333334,1.9036666666666668,6064.32
E05013944,2017,11000.333333333334,1.9036666666666668,6138.74
E05013944,2018,11070.333333333334,1.9036666666666668,6178.37
E05013944,2019,11130.666666666666,1.9036666666666668,6212.56
E05013944,2020,11312.666666666666,1.9036666666666668,6300.28
E05013944,2021,11482.666666666666,1.9036666666666668,6381.25
E05013944,2022,11635.666666666666,1.9036666666666668,6454.27
E05013944,2023,11777.0,1.9036666666666668,6518.55
E05013944,2024,11892.333333333334,1.9036666666666668,6568.77
E05013944,2025,11942.333333333334,1.9036666666666668,6586.45
E05013945,2013,10549.0,2.1295,5238.23
E05013945,2014,10781.5,2.1295,5350.25
E05013945,2015,10966.5,2.1295,5445.69
E05013945,2016,11078.5,2.1295,5501.79
E05013945,2017,11209.0,2.1295,5563.83
E05013945,2018,11266.0,2.1295,5590.21
E05013945,2019,11314.5,2.1295,5612.57
E05013945,2020,11519.0,2.1295,5696.98
E05013945,2021,11710.0,2.1295,5774.35
E05013945,2022,11881.0,2.1295,5843.59
E05013945,2023,12045.5,2.1295,5907.31
E05013945,2024,12185.0,2.1295,5959.55
E05013945,2025,12238.0,2.1295,5970.92
E05013946,2013,11611.0,1.412,8492.07
E05013946,2014,11904.5,1.412,8716.82
E05013946,2015,12303.5,1.412,9029.11
E05013946,2016,12625.5,1.412,9281.27
E05013946,2017,12896.0,1.412,9492.53
E05013946,2018,13108.0,1.412,9659.36
E05013946,2019,13315.5,1.412,9824.3
E05013946,2020,13364.0,1.412,9865.03
E05013946,2021,13392.5,1.412,9890.61
E05013946,2022,13398.5,1.412,9900.15
E05013946,2023,13381.5,1.412,9891.41
E05013946,2024,13337.5,1.412,9863.7
E05013946,2025,13269.5,1.412,9819.61
E05013967,2013,13903.0,6.847,2030.52
E05013967,2014,14104.0,6.847,2059.88
E05013967,2015,14395.0,6.847,2102.38
E05013967,2016,15140.0,6.847,2211.19
E05013967,2017,15376.0,6.847,2245.66
E05013967,2018,15480.0,6.847,2260.84
E05013967,2019,15576.0,6.847,2274.86
E05013967,2020,16526.0,6.847,2413.61
E05013967,2021,17562.0,6.847,2564.92
E05013967,2022,18679.0,6.847,2728.06
E05013967,2023,19799.0,6.847,2891.63
E05013967,2024,20903.0,6.847,3052.87
E05013967,2025,21626.0,6.847,3158.46
E05013968,2013,12731.0,6.556,1941.89
E05013968,2014,12823.0,6.556,1955.92
E05013968,2015,12907.0,6.556,1968.73
E05013968,2016,12946.0,6.556,1974.68
E05013968,2017,13082.0,6.556,1995.42
E05013968,2018,13130.0,6.556,2002.75
E05013968,2019,13185.0,6.556,2011.13
E05013968,2020,13201.0,6.556,2013.58
E05013968,2021,13255.0,6.556,2021.81
E05013968,2022,13377.0,6.556,2040.42
E05013968,2023,13500.0,6.556,2059.18
E05013968,2024,13603.0,6.556,2074.89
E05013968,2025,13675.0,6.556,2085.88
E05013969,2013,12843.666666666666,2.938333333333333,4498.15
E05013969,2014,12940.333333333334,2.938333333333333,4528.93
E05013969,2015,13072.0,2.938333333333333,4569.97
E05013969,2016,13092.0,2.938333333333333,4576.34
E05013969,2017,13212.666666666666,2.938333333333333,4617.74
E05013969,2018,13243.0,2.938333333333333,4627.67
E05013969,2019,13275.333333333334,2.938333333333333,4638.88
E05013969,2020,13440.666666666666,2.938333333333333,4697.43
E05013969,2021,13637.333333333334,2.938333333333333,4767.32
E05013969,2022,13904.666666666666,2.938333333333333,4861.04
E05013969,2023,14175.666666666666,2.938333333333333,4956.22
E05013969,2024,14432.666666666666,2.938333333333333,5046.8
E05013969,2025,14614.0,2.938333333333333,5113.57
E05013970,2013,12142.0,4.638999999999999,2617.37
E05013970,2014,12220.0,4.638999999999999,2634.19
E05013970,2015,12270.0,4.638999999999999,2644.97
E05013970,2016,12280.0,4.638999999999999,2647.12
E05013970,2017,12380.0,4.638999999999999,2668.68
E05013970,2018,12399.0,4.638999999999999,2672.77
E05013970,2019,12406.0,4.638999999999999,2674.28
E05013970,2020,12376.0,4.638999999999999,2667.82
E05013970,2021,12407.0,4.638999999999999,2674.5
E05013970,2022,12494.0,4.638999999999999,2693.25
E05013970,2023,12569.0,4.638999999999999,2709.42
E05013970,2024,12642.0,4.638999999999999,2725.16
E05013970,2025,12711.0,4.638999999999999,2740.03
E05013971,2013,13748.0,8.381666666666666,1665.03
E05013971,2014,13947.0,8.381666666666666,1690.46
E05013971,2015,14172.666666666666,8.381666666666666,1719.73
E05013971,2016,14638.0,8.381666666666666,1780.4
E05013971,2017,14830.666666666666,8.381666666666666,1804.49
E05013971,2018,14930.666666666666,8.381666666666666,1817.04
E05013971,2019,15015.333333333334,8.381666666666666,1827.87
E05013971,2020,15059.333333333334,8.381666666666666,1833.7
E05013971,2021,15167.333333333334,8.381666666666666,1847.37
E05013971,2022,15353.666666666666,8.381666666666666,1870.48
E05013971,2023,15517.666666666666,8.381666666666666,1890.88
E05013971,2024,15667.0,8.381666666666666,1909.46
E05013971,2025,15759.0,8.381666666666666,1920.5
E05013972,2013,12548.5,3.064,4247.41
E05013972,2014,12658.5,3.064,4280.55
E05013972,2015,12800.0,3.064,4321.28
E05013972,2016,12821.5,3.064,4327.67
E05013972,2017,12935.0,3.064,4364.64
E05013972,2018,12961.5,3.064,4372.47
E05013972,2019,13001.5,3.064,4386.11
E05013972,2020,13168.0,3.064,4443.61
E05013972,2021,13359.5,3.064,4509.93
E05013972,2022,13626.0,3.064,4600.45
E05013972,2023,13893.0,3.064,4691.3
E05013972,2024,14150.0,3.064,4779.36
E05013972,2025,14335.5,3.064,4847.32
E05013973,2013,12600.666666666666,6.2636666666666665,2087.11
E05013973,2014,12777.333333333334,6.2636666666666665,2113.19
E05013973,2015,13019.0,6.2636666666666665,2146.99
E05013973,2016,13195.666666666666,6.2636666666666665,2170.8
E05013973,2017,13363.0,6.2636666666666665,2196.57
E05013973,2018,13435.333333333334,6.2636666666666665,2206.96
E05013973,2019,13506.666666666666,6.2636666666666665,2216.93
E05013973,2020,13553.0,6.2636666666666665,2222.3
E05013973,2021,13656.333333333334,6.2636666666666665,2237.15
E05013973,2022,13819.666666666666,6.2636666666666665,2261.94
E05013973,2023,13977.0,6.2636666666666665,2285.6
E05013973,2024,14120.333333333334,6.2636666666666665,2307.23
E05013973,2025,14206.333333333334,6.2636666666666665,2320.98
E05013974,2013,13619.75,6.00325,2854.59
E05013974,2014,13834.75,6.00325,2908.36
E05013974,2015,13977.0,6.00325,2946.84
E05013974,2016,14247.0,6.00325,2988.51
E05013974,2017,14396.0,6.00325,3019.77
E05013974,2018,14463.25,6.00325,3033.44
E05013974,2019,14501.25,6.00325,3040.52
E05013974,2020,14490.5,6.00325,3038.45
E05013974,2021,14539.5,6.00325,3048.98
E05013974,2022,14658.75,6.00325,3072.66
E05013974,2023,14760.25,6.00325,3093.78
E05013974,2024,14852.25,6.00325,3113.18
E05013974,2025,14916.5,6.00325,3125.54
E05013975,2013,13631.0,6.2573333333333325,2477.17
E05013975,2014,13982.0,6.2573333333333325,2550.99
E05013975,2015,14332.0,6.2573333333333325,2619.21
E05013975,2016,14865.0,6.2573333333333325,2697.85
E05013975,2017,15071.666666666666,6.2573333333333325,2733.03
E05013975,2018,15175.0,6.2573333333333325,2749.99
E05013975,2019,15256.666666666666,6.2573333333333325,2761.52
E05013975,2020,15286.666666666666,6.2573333333333325,2763.07
E05013975,2021,15387.666666666666,6.2573333333333325,2777.99
E05013975,2022,15558.0,6.2573333333333325,2804.68
E05013975,2023,15707.0,6.2573333333333325,2827.74
E05013975,2024,15839.333333333334,6.2573333333333325,2847.77
E05013975,2025,15900.666666666666,6.2573333333333325,2856.43
E05013976,2013,15138.0,3.3230000000000004,4677.75
E05013976,2014,15601.0,3.3230000000000004,4800.65
E05013976,2015,15843.0,3.3230000000000004,4877.16
E05013976,2016,16258.333333333334,3.3230000000000004,4979.03
E05013976,2017,16501.0,3.3230000000000004,5047.29
E05013976,2018,16638.666666666668,3.3230000000000004,5083.55
E05013976,2019,16762.666666666668,3.3230000000000004,5116.13
E05013976,2020,17213.333333333332,3.3230000000000004,5260.97
E05013976,2021,17723.666666666668,3.3230000000000004,5424.21
E05013976,2022,18330.0,3.3230000000000004,5616.54
E05013976,2023,18924.666666666668,3.3230000000000004,5805.92
E05013976,2024,19504.0,3.3230000000000004,5991.38
E05013976,2025,19835.0,3.3230000000000004,6093.67
E05013977,2013,14871.5,3.4095000000000004,4556.99
E05013977,2014,15085.0,3.4095000000000004,4625.25
E05013977,2015,15272.0,3.4095000000000004,4687.09
E05013977,2016,15331.0,3.4095000000000004,4706.38
E05013977,2017,15488.5,3.4095000000000004,4754.96
E05013977,2018,15566.0,3.4095000000000004,4778.35
E05013977,2019,15629.5,3.4095000000000004,4797.34
E05013977,2020,16133.0,3.4095000000000004,4971.29
E05013977,2021,16683.0,3.4095000000000004,5159.89
E05013977,2022,17317.5,3.4095000000000004,5375.14
E05013977,2023,17951.0,3.4095000000000004,5590.37
E05013977,2024,18572.5,3.4095000000000004,5802.14
E05013977,2025,18902.5,3.4095000000000004,5914.4
E05013978,2013,14871.5,3.4095000000000004,4556.99
E05013978,2014,15085.0,3.4095000000000004,4625.25
E05013978,2015,15272.0,3.4095000000000004,4687.09
E05013978,2016,15331.0,3.4095000000000004,4706.38
E05013978,2017,15488.5,3.4095000000000004,4754.96
E05013978,2018,15566.0,3.4095000000000004,4778.35
E05013978,2019,15629.5,3.4095000000000004,4797.34
E05013978,2020,16133.0,3.4095000000000004,4971.29
E05013978,2021,16683.0,3.4095000000000004,5159.89
E05013978,2022,17317.5,3.4095000000000004,5375.14
E05013978,2023,17951.0,3.4095000000000004,5590.37
E05013978,2024,18572.5,3.4095000000000004,5802.14
E05013978,2025,18902.5,3.4095000000000004,5914.4
E05013979,2013,13264.5,11.8735,1388.81
E05013979,2014,13445.0,11.8735,1408.22
E05013979,2015,13685.0,11.8735,1435.07
E05013979,2016,14063.5,11.8735,1489.82
E05013979,2017,14246.0,11.8735,1510.87
E05013979,2018,14315.5,11.8735,1519.5
E05013979,2019,14379.0,11.8735,1527.43
E05013979,2020,14854.0,11.8735,1596.81
E05013979,2021,15407.0,11.8735,1674.53
E05013979,2022,16033.0,11.8735,1760.09
E05013979,2023,16665.0,11.8735,1846.14
E05013979,2024,17276.0,11.8735,1930.25
E05013979,2025,17698.5,11.8735,1986.66
E05013980,2013,16204.5,3.5335,4775.93
E05013980,2014,16875.0,3.5335,4952.01
E05013980,2015,17129.5,3.5335,5029.38
E05013980,2016,17757.5,3.5335,5183.92
E05013980,2017,18068.5,3.5335,5268.04
E05013980,2018,18267.0,3.5335,5319.67
E05013980,2019,18441.5,3.5335,5364.59
E05013980,2020,19094.0,3.5335,5573.74
E05013980,2021,19808.0,3.5335,5800.86
E05013980,2022,20635.5,3.5335,6061.09
E05013980,2023,21450.5,3.5335,6318.63
E05013980,2024,22241.5,3.5335,6569.95
E05013980,2025,22719.5,3.5335,6717.0
E05013981,2013,16570.0,2.866,5781.58
E05013981,2014,16867.0,2.866,5885.21
E05013981,2015,17170.0,2.866,5990.93
E05013981,2016,17261.0,2.866,6022.68
E05013981,2017,17443.0,2.866,6086.18
E05013981,2018,17522.0,2.866,6113.75
E05013981,2019,17583.0,2.866,6135.03
E05013981,2020,18554.0,2.866,6473.83
E05013981,2021,19585.0,2.866,6833.57
E05013981,2022,20726.0,2.866,7231.68
E05013981,2023,21872.0,2.866,7631.54
E05013981,2024,23009.0,2.866,8028.26
E05013981,2025,23609.0,2.866,8237.61
E05013982,2013,12893.5,2.574,5009.57
E05013982,2014,12952.0,2.574,5032.14
E05013982,2015,13024.0,2.574,5059.48
E05013982,2016,13036.5,2.574,5064.27
E05013982,2017,13149.0,2.574,5107.68
E05013982,2018,13172.5,2.574,5116.58
E05013982,2019,13201.5,2.574,5128.07
E05013982,2020,13373.5,2.574,5195.18
E05013982,2021,13582.5,2.574,5276.56
E05013982,2022,13850.5,2.574,5380.87
E05013982,2023,14125.0,2.574,5487.64
E05013982,2024,14388.0,2.574,5590.11
E05013982,2025,14604.5,2.574,5675.13
E05013983,2013,15303.0,3.237666666666667,4884.64
E05013983,2014,15832.666666666666,3.237666666666667,5033.26
E05013983,2015,16032.666666666666,3.237666666666667,5096.31
E05013983,2016,16456.666666666668,3.237666666666667,5201.35
E05013983,2017,16739.333333333332,3.237666666666667,5285.9
E05013983,2018,16906.0,3.237666666666667,5333.29
E05013983,2019,17055.333333333332,3.237666666666667,5375.71
E05013983,2020,17518.0,3.237666666666667,5525.6
E05013983,2021,18035.0,3.237666666666667,5692.51
E05013983,2022,18653.33333333333,3.237666666666667,5891.19
E05013983,2023,19258.0,3.237666666666667,6086.06
E05013983,2024,19847.33333333333,3.237666666666667,6277.04
E05013983,2025,20200.666666666668,3.237666666666667,6388.18
E05013984,2013,13903.0,6.847,2030.52
E05013984,2014,14104.0,6.847,2059.88
E05013984,2015,14395.0,6.847,2102.38
E05013984,2016,15140.0,6.847,2211.19
E05013984,2017,15376.0,6.847,2245.66
E05013984,2018,15480.0,6.847,2260.84
E05013984,2019,15576.0,6.847,2274.86
E05013984,2020,16526.0,6.847,2413.61
E05013984,2021,17562.0,6.847,2564.92
E05013984,2022,18679.0,6.847,2728.06
E05013984,2023,19799.0,6.847,2891.63
E05013984,2024,20903.0,6.847,3052.87
E05013984,2025,21626.0,6.847,3158.46
E05013985,2013,14070.666666666666,3.3836666666666666,4500.33
E05013985,2014,14278.333333333334,3.3836666666666666,4571.72
E05013985,2015,14426.333333333334,3.3836666666666666,4622.02
E05013985,2016,14465.333333333334,3.3836666666666666,4635.34
E05013985,2017,14634.666666666666,3.3836666666666666,4692.16
E05013985,2018,14701.666666666666,3.3836666666666666,4715.69
E05013985,2019,14757.333333333334,3.3836666666666666,4735.76
E05013985,2020,15098.666666666666,3.3836666666666666,4856.99
